generation,N_shifts,logPrior,logLik,eventRate,acceptRate
39000000,6,19.2642,32.2072,2.73094,0.287333
39100000,4,15.3538,41.5849,3.32927,0.299475
39200000,3,13.7673,11.1271,2.85909,0.306129
39300000,4,15.6637,31.1431,3.39256,0.287833
39400000,5,18.9681,37.3239,2.05531,0.28832
39500000,5,23.1481,28.8305,2.96393,0.294455
39600000,8,23.0968,31.7092,4.36571,0.299423
39700000,4,12.8172,42.7197,4.91612,0.293305
39800000,10,33.7245,29.1211,6.38919,0.296039
39900000,4,17.9843,23.3273,2.10825,0.31051
40000000,4,18.0335,19.6022,1.32921,0.31551
40100000,5,12.2201,18.7298,5.18819,0.296692
40200000,3,13.0395,31.7603,2.34347,0.306494
40300000,5,20.4551,20.3769,3.33548,0.299182
40400000,5,22.1123,13.3135,2.34698,0.307432
40500000,6,18.1536,9.56604,7.09726,0.307107
40600000,3,7.71923,14.6248,4.08197,0.306854
40700000,5,16.1914,9.57255,5.7962,0.301726
40800000,3,11.6604,1.43262,0.815294,0.306589
40900000,4,14.0643,36.4277,5.75937,0.301514
41000000,4,16.3748,25.3938,2.45373,0.299603
41100000,5,15.099,17.8843,4.94816,0.300546
41200000,4,16.9517,21.044,2.33843,0.299496
41300000,6,25.7335,14.6347,1.23486,0.303522
41400000,4,12.967,32.135,2.66426,0.29657
41500000,4,16.5562,21.9781,1.46866,0.301422
41600000,4,13.6776,27.4427,2.70011,0.314613
41700000,5,17.6415,29.1875,3.0142,0.29182
41800000,9,30.7714,30.8652,6.0427,0.29124
41900000,4,16.9084,8.09052,2.61955,0.299303
42000000,5,20.108,31.829,3.76303,0.303425
42100000,4,13.6968,37.2013,1.77503,0.29815
42200000,4,15.2867,19.1761,1.59879,0.299
42300000,6,19.523,47.7971,4.62052,0.29772
42400000,5,22.1601,5.44543,1.6264,0.290438
42500000,6,23.2262,22.3505,3.20694,0.29009
42600000,4,16.3232,38.2635,4.28642,0.299283
42700000,3,16.2441,23.1671,1.52985,0.309852
42800000,4,12.237,49.2483,5.53817,0.28489
42900000,3,11.5201,24.7705,2.61317,0.309315
43000000,4,15.4084,4.93773,2.71515,0.299257
43100000,3,13.6371,24.4402,1.36107,0.296655
43200000,7,24.4011,33.6218,4.85464,0.304997
43300000,5,21.2153,24.9566,1.7814,0.291513
43400000,6,27.6128,25.3834,2.14949,0.302294
43500000,5,19.0243,24.4943,4.69555,0.298599
43600000,6,20.6999,40.4452,3.39331,0.295747
43700000,5,21.5498,40.9106,2.53158,0.293422
43800000,3,11.8636,25.7843,3.48114,0.293347
43900000,4,17.1035,33.8931,1.56366,0.305862
44000000,9,32.4768,36.8529,5.75147,0.299185
44100000,8,28.0342,32.8556,5.31378,0.284012
44200000,3,14.3638,21.063,1.68605,0.307
44300000,5,20.0304,38.6721,3.39249,0.306511
44400000,6,22.1361,22.5645,4.19636,0.305118
44500000,3,12.8202,18.6591,1.74594,0.306969
44600000,4,17.6964,24.7967,2.30446,0.310595
44700000,6,24.3415,12.3267,2.87167,0.279123
44800000,4,15.2033,18.6409,2.38889,0.303655
44900000,3,15.1886,36.0405,1.56143,0.307644
45000000,3,14.9152,21.7787,1.53483,0.306417
45100000,8,23.5685,18.2368,6.77207,0.308247
45200000,9,29.4531,38.3538,5.67983,0.302935
45300000,5,22.4622,27.5446,3.231,0.29495
45400000,6,22.161,40.3169,3.2926,0.299063
45500000,5,15.4356,10.8809,4.92887,0.299294
45600000,6,22.8069,33.2078,5.31874,0.302437
45700000,4,14.5667,38.4156,4.32268,0.28337
45800000,4,18.0738,8.75405,1.25207,0.308317
45900000,5,16.21,31.4223,3.36971,0.291368
46000000,4,11.286,14.2374,3.22182,0.301923
46100000,5,15.0509,40.0526,4.61541,0.2804
