generation,N_shifts,logPrior,logLik,eventRate,acceptRate
46800000,6,23.5742,26.832,5.72632,0.21052
46900000,4,14.2868,8.38764,4.56034,0.231893
47000000,6,23.3425,24.38,6.06273,0.230235
47100000,3,14.7111,14.7973,1.56923,0.205636
47200000,8,32.7367,39.7006,3.96065,0.205065
47300000,7,30.5982,17.768,1.42993,0.225365
47400000,3,13.1305,12.2493,0.992719,0.22725
47500000,3,14.2821,16.9143,1.11903,0.204424
47600000,9,33.3982,23.9286,5.75835,0.20408
47700000,2,8.71287,-1.97259,1.06197,0.224317
47800000,6,16.5683,39.2659,6.29921,0.204609
47900000,5,20.8901,18.7353,2.74304,0.203617
48000000,4,12.2112,38.6599,3.76006,0.205238
48100000,5,21.0051,19.6693,3.79822,0.217397
48200000,5,22.1414,29.809,4.20189,0.216511
48300000,9,34.8852,35.2953,5.48459,0.208253
48400000,5,20.4861,10.2443,4.84543,0.214872
48500000,6,20.572,10.9436,7.03868,0.207005
48600000,7,26.15,21.4189,5.35794,0.208533
48700000,3,12.0008,0.48918,3.37262,0.2068
48800000,7,24.7718,20.561,5.14114,0.21105
48900000,5,20.8715,-9.86014,2.96755,0.212978
49000000,6,18.994,29.3512,4.59479,0.202885
49100000,7,25.514,32.9665,4.14817,0.199338
49200000,5,18.4461,35.5771,4.6058,0.197328
49300000,4,16.841,22.2227,2.6209,0.207481
49400000,2,7.69364,8.93102,0.602066,0.225648
49500000,6,20.5552,30.7583,3.70374,0.207461
49600000,5,23.8692,32.8787,1.91162,0.201953
49700000,7,28.4511,27.8499,4.10053,0.195605
49800000,5,22.3284,42.5434,3.05383,0.20192
49900000,3,11.4662,35.6554,3.7058,0.20025
50000000,8,30.102,37.747,4.29116,0.200396
50100000,7,27.689,39.8594,4.33251,0.2109
50200000,6,24.1921,38.9636,2.41185,0.199277
50300000,3,12.6301,21.8602,1.50014,0.21354
50400000,4,12.7293,22.3701,3.38502,0.197745
50500000,5,19.2356,18.5168,1.98349,0.209805
50600000,12,43.394,36.8627,7.55001,0.199416
50700000,7,20.1682,23.7373,3.12639,0.224268
50800000,7,18.1749,30.2886,5.8448,0.200086
50900000,3,11.2006,10.9752,1.05605,0.201644
51000000,4,17.5808,37.8372,2.03415,0.20014
51100000,9,36.7513,22.2877,3.97305,0.205576
51200000,4,12.5652,39.2918,2.71218,0.200327
51300000,6,23.0102,26.2366,4.02731,0.200903
51400000,6,23.0619,6.70725,4.72157,0.20109
51500000,4,14.6648,17.22,3.29704,0.204805
51600000,6,27.0054,35.2463,2.79228,0.20501
51700000,6,28.1448,22.2395,1.75581,0.20469
51800000,4,19.4831,36.7648,4.63584,0.201808
51900000,4,16.7835,8.33792,3.2228,0.205954
52000000,7,26.7864,43.5369,3.03322,0.201805
52100000,8,27.119,48.9682,3.81516,0.201747
52200000,4,11.9728,2.58068,3.09407,0.205223
52300000,4,18.7811,39.0856,1.35636,0.201366
52400000,6,20.6802,16.1108,5.48553,0.226159
52500000,5,23.0971,32.816,2.70574,0.200988
52600000,6,25.5199,31.6859,2.91536,0.223731
52700000,3,15.6737,24.6479,1.08609,0.200222
52800000,4,13.7561,27.5336,0.626584,0.215765
52900000,7,28.4342,46.7866,1.87222,0.219717
53000000,7,26.2384,34.2427,3.09985,0.20389
53100000,5,16.9721,26.9604,1.02932,0.20272
53200000,10,41.8852,44.0973,4.79309,0.217592
53300000,4,17.55,23.9414,2.30953,0.216988
53400000,12,48.5586,48.4998,3.78062,0.196849
53500000,4,12.9716,28.7712,5.34082,0.215854
53600000,7,25.0369,52.5317,3.33134,0.178555
53700000,5,13.0002,29.2077,3.36956,0.21478
